KNN_algorithm,KNN_leaf_size,KNN_mean_test_score,KNN_mean_train_score,KNN_metric,KNN_n_jobs,KNN_n_neighbors,KNN_p,KNN_rank_test_score,KNN_split0_test_score,KNN_split0_train_score,KNN_split1_test_score,KNN_split1_train_score,KNN_split2_test_score,KNN_split2_train_score,KNN_std_test_score,KNN_std_train_score,KNN_weights,RBFSVM_C,RBFSVM_cache_size,RBFSVM_coef0,RBFSVM_degree,RBFSVM_gamma,RBFSVM_kernel,RBFSVM_max_iter,RBFSVM_mean_test_score,RBFSVM_mean_train_score,RBFSVM_probability,RBFSVM_rank_test_score,RBFSVM_shrinking,RBFSVM_split0_test_score,RBFSVM_split0_train_score,RBFSVM_split1_test_score,RBFSVM_split1_train_score,RBFSVM_split2_test_score,RBFSVM_split2_train_score,RBFSVM_std_test_score,RBFSVM_std_train_score,RBFSVM_tol,RBFSVM_verbose,RandomForest_RandomForestClassifier_bootstrap,RandomForest_RandomForestClassifier_criterion,RandomForest_RandomForestClassifier_max_features,RandomForest_RandomForestClassifier_min_impurity_split,RandomForest_RandomForestClassifier_min_samples_leaf,RandomForest_RandomForestClassifier_min_samples_split,RandomForest_RandomForestClassifier_min_weight_fraction_leaf,RandomForest_RandomForestClassifier_n_estimators,RandomForest_RandomForestClassifier_n_jobs,RandomForest_RandomForestClassifier_oob_score,RandomForest_RandomForestClassifier_verbose,RandomForest_RandomForestClassifier_warm_start,accuracy_KNN,accuracy_RBFSVM,accuracy_RandomForest,network_extra_noise,network_sample_size,network_sine_corruption,network_sine_periods,network_test_size,network_xor_corruption,network_xor_dim,network_xor_var
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,0.1,rbf,-1,0.876571428571,0.887000260657,False,3,True,0.873179091688,0.891555936562,0.880034275921,0.884269181312,0.876500857633,0.885175664096,0.00279946142343,0.00324253655626,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.938666666667,0.941333333333,0.979333333333,0,5000,0.15,1,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,1,rbf,-1,0.934857142857,0.999714306108,False,1,True,0.928877463582,0.999571367338,0.940017137961,1.0,0.935677530017,0.999571550985,0.00458521492281,0.000202016102378,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.938666666667,0.941333333333,0.979333333333,0,5000,0.15,1,0.3,0,3,0.2
auto,30,0.809142857143,1.0,minkowski,1,1,2,1,0.81148243359,1.0,0.819194515853,1.0,0.796740994854,1.0,0.00931411457632,0.0,uniform,1.0,200,0.0,3,auto,rbf,-1,,,False,,True,,,,,,,,,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.833333333333,0.836666666667,0.988,0,5000,0.15,2,0.3,0,3,0.2
auto,30,0.688571428571,0.762998766013,minkowski,1,10,2,2,0.679520137104,0.759108444063,0.691516709512,0.75825117874,0.694682675815,0.771636675236,0.0065307591303,0.00611794261514,uniform,1.0,200,0.0,3,auto,rbf,-1,,,False,,True,,,,,,,,,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.833333333333,0.836666666667,0.988,0,5000,0.15,2,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,0.01,rbf,-1,0.636,0.650999720489,False,8,True,0.624678663239,0.647235319331,0.630676949443,0.652807543935,0.652658662093,0.652956298201,0.0120264249982,0.00266252624578,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.833333333333,0.836666666667,0.988,0,5000,0.15,2,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,0.1,rbf,-1,0.659714285714,0.701713477736,False,6,True,0.651242502142,0.69909987141,0.664952870608,0.698671238748,0.66295025729,0.707369323051,0.00604725182008,0.00400311305137,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.833333333333,0.836666666667,0.988,0,5000,0.15,2,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,1,rbf,-1,0.640571428571,0.729711234302,False,7,True,0.636675235647,0.706815259323,0.632390745501,0.731247321046,0.652658662093,0.751071122536,0.00872057109831,0.0181000005352,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.833333333333,0.836666666667,0.988,0,5000,0.15,2,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,0.01,rbf,-1,0.618,0.632713964646,False,9,True,0.622107969152,0.630090012859,0.607540702656,0.633090441492,0.6243567753,0.634961439589,0.00745416865182,0.00200648958914,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.833333333333,0.836666666667,0.988,0,5000,0.15,2,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,0.1,rbf,-1,0.711142857143,0.777141929812,False,4,True,0.713796058269,0.774539219889,0.715509854327,0.773253321903,0.704116638079,0.783633247644,0.00501521501217,0.004619977547,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.833333333333,0.836666666667,0.988,0,5000,0.15,2,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,1,rbf,-1,0.792571428571,0.982142325878,False,3,True,0.800342759212,0.978996999571,0.794344473008,0.981568795542,0.783018867925,0.985861182519,0.00718226267144,0.00283148425975,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.833333333333,0.836666666667,0.988,0,5000,0.15,2,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,0.01,rbf,-1,0.667142857143,0.692283497961,False,5,True,0.6735218509,0.6823831976,0.661525278492,0.686669524218,0.666380789022,0.707797772065,0.00492780579012,0.0111089355838,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.833333333333,0.836666666667,0.988,0,5000,0.15,2,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,0.1,rbf,-1,0.801714285714,0.885428485132,False,2,True,0.805484147386,0.884269181312,0.800342759212,0.885983711959,0.799313893654,0.886032562125,0.00269914366047,0.000819994144453,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.833333333333,0.836666666667,0.988,0,5000,0.15,2,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,1,rbf,-1,0.808,1.0,False,1,True,0.817480719794,1.0,0.816623821765,1.0,0.789879931389,1.0,0.0128121107401,0.0,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.833333333333,0.836666666667,0.988,0,5000,0.15,2,0.3,0,3,0.2
auto,30,0.708571428571,1.0,minkowski,1,1,2,1,0.719794344473,1.0,0.712082262211,1.0,0.693825042882,1.0,0.0108880811455,0.0,uniform,1.0,200,0.0,3,auto,rbf,-1,,,False,,True,,,,,,,,,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.735333333333,0.762,0.981333333333,0,5000,0.15,3,0.3,0,3,0.2
auto,30,0.618285714286,0.695856416261,minkowski,1,10,2,2,0.622107969152,0.689241320189,0.620394173093,0.697385340763,0.612349914237,0.700942587832,0.00425340114191,0.00489783106521,uniform,1.0,200,0.0,3,auto,rbf,-1,,,False,,True,,,,,,,,,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.735333333333,0.762,0.981333333333,0,5000,0.15,3,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,0.01,rbf,-1,0.606571428571,0.616286963752,False,8,True,0.620394173093,0.628804114874,0.586118251928,0.612516073725,0.61320754717,0.607540702656,0.014760168482,0.00908103824735,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.735333333333,0.762,0.981333333333,0,5000,0.15,3,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,0.1,rbf,-1,0.608571428571,0.656570904425,False,6,True,0.604970008569,0.648949849979,0.604970008569,0.660522931847,0.615780445969,0.660239931448,0.00509536058136,0.00539013762717,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.735333333333,0.762,0.981333333333,0,5000,0.15,3,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,1,rbf,-1,0.502857142857,0.502857122568,False,9,True,0.502999143102,0.502786112302,0.502999143102,0.502786112302,0.502572898799,0.502999143102,0.000200904767994,0.000100423682288,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.735333333333,0.762,0.981333333333,0,5000,0.15,3,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,0.01,rbf,-1,0.608,0.62328716809,False,7,True,0.602399314482,0.635233604801,0.596401028278,0.621517359623,0.625214408233,0.613110539846,0.0124112548444,0.00911799200326,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.735333333333,0.762,0.981333333333,0,5000,0.15,3,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,0.1,rbf,-1,0.679142857143,0.77814292971,False,4,True,0.688089117395,0.768109729961,0.670094258783,0.788684097728,0.679245283019,0.77763496144,0.00734777632149,0.00840712697948,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.735333333333,0.762,0.981333333333,0,5000,0.15,3,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,1,rbf,-1,0.698,0.993142673216,False,3,True,0.709511568123,0.990998714102,0.704370179949,0.993999142735,0.680102915952,0.994430162811,0.0128227328692,0.00152618589684,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.735333333333,0.762,0.981333333333,0,5000,0.15,3,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,0.01,rbf,-1,0.660571428571,0.697858783352,False,5,True,0.670094258783,0.714530647235,0.651242502142,0.692670381483,0.660377358491,0.686375321337,0.00769851891443,0.0120656600752,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.735333333333,0.762,0.981333333333,0,5000,0.15,3,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,0.1,rbf,-1,0.730571428571,0.898429179441,False,1,True,0.749785775493,0.896270895842,0.729220222793,0.904843549078,0.71269296741,0.894173093402,0.0151721192974,0.00461579152875,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.735333333333,0.762,0.981333333333,0,5000,0.15,3,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,1,rbf,-1,0.701714285714,1.0,False,2,True,0.71293916024,1.0,0.703513281919,1.0,0.688679245283,1.0,0.00998476015122,0.0,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.735333333333,0.762,0.981333333333,0,5000,0.15,3,0.3,0,3,0.2
auto,30,0.906285714286,1.0,minkowski,1,1,2,1,0.899828767123,1.0,0.919382504288,1.0,0.899656946827,1.0,0.00925712621978,0.0,uniform,1.0,200,0.0,3,auto,rbf,-1,,,False,,True,,,,,,,,,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.912,0.918,0.976,0,5000,0.3,1,0.3,0,3,0.2
auto,30,0.834,0.885714716158,minkowski,1,10,2,2,0.826198630137,0.887221269297,0.843053173242,0.885175664096,0.832761578045,0.884747215081,0.00693726294805,0.00107955821499,uniform,1.0,200,0.0,3,auto,rbf,-1,,,False,,True,,,,,,,,,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.912,0.918,0.976,0,5000,0.3,1,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,0.01,rbf,-1,0.636285714286,0.640855001977,False,6,True,0.619863013699,0.633361921098,0.641509433962,0.637103684662,0.647512864494,0.652099400171,0.0118780169132,0.00809640112268,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.912,0.918,0.976,0,5000,0.3,1,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,0.1,rbf,-1,0.622571428571,0.630570878303,False,7,True,0.61301369863,0.628644939966,0.626072041166,0.626820908312,0.628644939966,0.636246786632,0.00684515278651,0.00408197047094,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.912,0.918,0.976,0,5000,0.3,1,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,1,rbf,-1,0.733714285714,0.805287315606,False,4,True,0.727739726027,0.81089193825,0.731560891938,0.810625535561,0.741852487136,0.794344473008,0.00595995217004,0.00773852249912,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.912,0.918,0.976,0,5000,0.3,1,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,0.01,rbf,-1,0.586571428571,0.590569565275,False,9,True,0.558219178082,0.584048027444,0.603773584906,0.594687232219,0.597770154374,0.592973436161,0.0202142992152,0.00466419810827,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.912,0.918,0.976,0,5000,0.3,1,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,0.1,rbf,-1,0.690857142857,0.725144200407,False,5,True,0.685787671233,0.729845626072,0.697255574614,0.72236503856,0.689536878216,0.72322193659,0.00477450000258,0.00334276542388,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.912,0.918,0.976,0,5000,0.3,1,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,1,rbf,-1,0.898857142857,0.973286363171,False,2,True,0.887842465753,0.975557461407,0.909948542024,0.968723221937,0.898799313894,0.97557840617,0.00902614623916,0.00322663944005,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.912,0.918,0.976,0,5000,0.3,1,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,0.01,rbf,-1,0.614,0.631857082735,False,8,True,0.603595890411,0.631646655232,0.629502572899,0.644815766924,0.608919382504,0.61910882605,0.0111707887621,0.0104958694122,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.912,0.918,0.976,0,5000,0.3,1,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,0.1,rbf,-1,0.823714285714,0.861283813544,False,3,True,0.799657534247,0.854631217839,0.846483704974,0.863324764353,0.825042881647,0.86589545844,0.0191424750281,0.00481974337052,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.912,0.918,0.976,0,5000,0.3,1,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,1,rbf,-1,0.922857142857,0.999428612163,False,1,True,0.917808219178,0.999571183533,0.927958833619,0.999571550985,0.922813036021,0.999143101971,0.00414467866983,0.000201886248865,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.912,0.918,0.976,0,5000,0.3,1,0.3,0,3,0.2
auto,30,0.778857142857,1.0,minkowski,1,1,2,1,0.76198630137,1.0,0.78730703259,1.0,0.78730703259,1.0,0.0119397131569,0.0,uniform,1.0,200,0.0,3,auto,rbf,-1,,,False,,True,,,,,,,,,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.826,0.804666666667,0.982666666667,0,5000,0.3,2,0.3,0,3,0.2
auto,30,0.633142857143,0.723571138459,minkowski,1,10,2,2,0.634417808219,0.722555746141,0.6243567753,0.718937446444,0.640651801029,0.729220222793,0.00671144542972,0.0042588839332,uniform,1.0,200,0.0,3,auto,rbf,-1,,,False,,True,,,,,,,,,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.826,0.804666666667,0.982666666667,0,5000,0.3,2,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,0.01,rbf,-1,0.626857142857,0.637995735597,False,5,True,0.637842465753,0.623070325901,0.620068610635,0.651242502142,0.622641509434,0.639674378749,0.0078450511359,0.0115623313875,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.826,0.804666666667,0.982666666667,0,5000,0.3,2,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,0.1,rbf,-1,0.613714285714,0.645286227949,False,7,True,0.61301369863,0.647084048027,0.607204116638,0.644387317909,0.620926243568,0.644387317909,0.00562233880428,0.00127125076911,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.826,0.804666666667,0.982666666667,0,5000,0.3,2,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,1,rbf,-1,0.526571428571,0.55199372098,False,9,True,0.520547945205,0.530017152659,0.524013722127,0.550556983719,0.535162950257,0.575407026564,0.00623522271092,0.0185581666435,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.826,0.804666666667,0.982666666667,0,5000,0.3,2,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,0.01,rbf,-1,0.584857142857,0.59585413724,False,8,True,0.594178082192,0.585334476844,0.572898799314,0.597257926307,0.587478559177,0.604970008569,0.00888383106268,0.00807739621164,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.826,0.804666666667,0.982666666667,0,5000,0.3,2,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,0.1,rbf,-1,0.668571428571,0.731717548968,False,4,True,0.674657534247,0.743138936535,0.656089193825,0.723650385604,0.674957118353,0.728363324764,0.00882333836074,0.0083021691685,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.826,0.804666666667,0.982666666667,0,5000,0.3,2,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,1,rbf,-1,0.756571428571,0.970571995357,False,2,True,0.75,0.972555746141,0.760720411664,0.97000856898,0.759005145798,0.969151670951,0.00470307861268,0.00144568759551,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.826,0.804666666667,0.982666666667,0,5000,0.3,2,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,0.01,rbf,-1,0.620571428571,0.639571859645,False,6,True,0.634417808219,0.641080617496,0.595197255575,0.627249357326,0.632075471698,0.650385604113,0.017960043299,0.009505392909,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.826,0.804666666667,0.982666666667,0,5000,0.3,2,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,0.1,rbf,-1,0.724285714286,0.839715361894,False,3,True,0.72602739726,0.843481989708,0.709262435678,0.835475578406,0.73756432247,0.840188517566,0.0116164758847,0.00328568234447,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.826,0.804666666667,0.982666666667,0,5000,0.3,2,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,1,rbf,-1,0.778571428571,1.0,False,1,True,0.767123287671,1.0,0.788164665523,1.0,0.780445969125,1.0,0.00869289391247,0.0,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.826,0.804666666667,0.982666666667,0,5000,0.3,2,0.3,0,3,0.2
auto,30,0.668285714286,1.0,minkowski,1,1,2,1,0.670951156812,1.0,0.680377035133,1.0,0.653516295026,1.0,0.0111259384816,0.0,uniform,1.0,200,0.0,3,auto,rbf,-1,,,False,,True,,,,,,,,,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.704,0.699333333333,0.982,0,5000,0.3,3,0.3,0,3,0.2
auto,30,0.575142857143,0.67171494569,minkowski,1,10,2,2,0.601542416452,0.66823831976,0.548414738646,0.679811401629,0.575471698113,0.667095115681,0.0216936270333,0.00574405071752,uniform,1.0,200,0.0,3,auto,rbf,-1,,,False,,True,,,,,,,,,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.704,0.699333333333,0.982,0,5000,0.3,3,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,0.01,rbf,-1,0.579714285714,0.595857860953,False,8,True,0.588688946015,0.601371624518,0.58440445587,0.595370767252,0.566037735849,0.590831191088,0.0098236560238,0.00431687614101,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.704,0.699333333333,0.982,0,5000,0.3,3,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,0.1,rbf,-1,0.580571428571,0.656571945092,False,7,True,0.592973436161,0.657093870553,0.580976863753,0.659665666524,0.567753001715,0.652956298201,0.0102994552771,0.00276383917334,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.704,0.699333333333,0.982,0,5000,0.3,3,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,1,rbf,-1,0.505714285714,0.505714306353,False,9,True,0.505569837189,0.505786540934,0.505569837189,0.505786540934,0.506003430532,0.505569837189,0.000204368643304,0.000102155125086,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.704,0.699333333333,0.982,0,5000,0.3,3,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,0.01,rbf,-1,0.586571428571,0.60042633095,False,6,True,0.587832047986,0.594942134591,0.573264781491,0.590227175311,0.598627787307,0.616109682948,0.010391980689,0.0112556166031,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.704,0.699333333333,0.982,0,5000,0.3,3,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,0.1,rbf,-1,0.620571428571,0.734712989357,False,4,True,0.627249357326,0.723960565795,0.611825192802,0.736390912988,0.622641509434,0.743787489289,0.00646551766934,0.00818080251108,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.704,0.699333333333,0.982,0,5000,0.3,3,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,1,rbf,-1,0.655714285714,0.99085724451,False,3,True,0.681233933162,0.991855979426,0.646958011997,0.99057008144,0.638936535163,0.990145672665,0.018343616276,0.000727156230581,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.704,0.699333333333,0.982,0,5000,0.3,3,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,0.01,rbf,-1,0.616571428571,0.660996007142,False,5,True,0.606683804627,0.642948992713,0.610111396744,0.651093013288,0.632933104631,0.688946015424,0.0116488689624,0.0200413487574,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.704,0.699333333333,0.982,0,5000,0.3,3,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,0.1,rbf,-1,0.676571428571,0.861713565887,False,1,True,0.688946015424,0.864552078868,0.676092544987,0.853836262323,0.664665523156,0.86675235647,0.00991754555916,0.00564205866439,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.704,0.699333333333,0.982,0,5000,0.3,3,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,1,rbf,-1,0.665428571429,1.0,False,2,True,0.687232219366,1.0,0.658954584404,1.0,0.650085763293,1.0,0.0158401033335,0.0,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.704,0.699333333333,0.982,0,5000,0.3,3,0.3,0,3,0.2
auto,30,0.893714285714,1.0,minkowski,1,1,2,1,0.899742930591,1.0,0.894601542416,1.0,0.88679245283,1.0,0.00532374507623,0.0,uniform,1.0,200,0.0,3,auto,rbf,-1,,,False,,True,,,,,,,,,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.928,0.936,0.983333333333,0,5000,0.45,1,0.3,0,3,0.2
auto,30,0.803428571429,0.867286402648,minkowski,1,10,2,2,0.80205655527,0.871838834119,0.805484147386,0.867552507501,0.802744425386,0.862467866324,0.00148069288928,0.00383030618441,uniform,1.0,200,0.0,3,auto,rbf,-1,,,False,,True,,,,,,,,,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.928,0.936,0.983333333333,0,5000,0.45,1,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,0.01,rbf,-1,0.564571428571,0.568854982711,False,8,True,0.552699228792,0.563223317617,0.570694087404,0.559365623661,0.570325900515,0.583976006855,0.00839805702943,0.0108075430154,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.928,0.936,0.983333333333,0,5000,0.45,1,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,0.1,rbf,-1,0.567428571429,0.579569697373,False,7,True,0.556126820908,0.584226318045,0.571550985433,0.562794684955,0.57461406518,0.591688089117,0.00809046823038,0.0122466400315,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.928,0.936,0.983333333333,0,5000,0.45,1,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,1,rbf,-1,0.677714285714,0.768999133552,False,4,True,0.658097686375,0.775396485212,0.701799485861,0.756536648093,0.673241852487,0.775064267352,0.0181215778615,0.00881335161567,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.928,0.936,0.983333333333,0,5000,0.45,1,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,0.01,rbf,-1,0.562571428571,0.566711513323,False,9,True,0.53470437018,0.551650235748,0.574978577549,0.562366052293,0.578044596913,0.586118251928,0.0197489094798,0.0144030855148,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.928,0.936,0.983333333333,0,5000,0.45,1,0.3,0,3,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,0.1,rbf,-1,0.638285714286,0.67642702783,False,5,True,0.606683804627,0.6588084012,0.655526992288,0.683240462923,0.652658662093,0.687232219366,0.0223813628753,0.0125643817492,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.928,0.936,0.983333333333,0,5000,0.45,1,0.3,0,3,0.2
